d
Debug= 1
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:37.200
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:37.200
Rcvd msgID: 0x102; 01; B1; 00; 19; 00; 01; 28; 00  00:01:37.237
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:37.237
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:37.237
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:37.237
Rcvd msgID: 0x102; 01; B1; 00; 1A; 00; 01; 28; 00  00:01:37.277
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:37.277
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:37.277
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:37.277
Rcvd msgID: 0x404; 06; 71; FF; 00; 00; 00; 00; 00  00:01:37.292
Rcvd msgID: 0x505; FF; D6; 00; 00; 00; 00; 00; 00  00:01:37.292
Rcvd msgID: 0x109; 01; A7; 00; 18; 00; 05; FF; 09  00:01:37.319
Rcvd msgID: 0x102; 01; B1; 00; 1B; 00; 01; 28; 00  00:01:37.331
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:37.331
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:37.331
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:37.331
Rcvd msgID: 0x102; 01; B1; 00; 1C; 00; 01; 28; 00  00:01:37.362
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:37.362
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:37.362
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:37.362
Rcvd msgID: 0x102; 01; B1; 00; 1D; 00; 01; 28; 00  00:01:37.396
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:37.396
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:37.396
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:37.396
Rcvd msgID: 0x102; 01; B1; 00; 1E; 00; 01; 28; 00  00:01:37.432
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:37.432
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:37.432
Rcvd msgID: 0x102; 01; B1; 00; 1F; 00; 01; 28; 00  00:01:37.477
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:37.477
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:37.477
Rcvd msgID: 0x102; 01; B1; 00; 20; 00; 01; 28; 00  00:01:37.518
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:37.518
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:37.518
Rcvd msgID: 0x109; 01; A7; 00; 1E; 00; 05; FF; 09  00:01:37.566
Rcvd msgID: 0x102; 01; B1; 00; 21; 00; 01; 28; 00  00:01:37.567
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:37.567
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:37.567
Rcvd msgID: 0x102; 01; B1; 00; 22; 00; 01; 28; 00  00:01:37.608
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:37.608
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:37.608
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:37.608
Rcvd msgID: 0x102; 01; B1; 00; 23; 00; 01; 28; 00  00:01:37.648
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:37.648
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:37.648
Rcvd msgID: 0x102; 01; B1; 00; 24; 00; 01; 28; 00  00:01:37.690
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:37.690
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:37.690
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:37.690
Rcvd msgID: 0x109; 01; A8; 00; 22; 00; 05; FF; 09  00:01:37.729
Rcvd msgID: 0x102; 01; B1; 00; 25; 00; 01; 28; 00  00:01:37.783
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:37.783
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:37.783
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:37.783
Rcvd msgID: 0x109; 01; A8; 00; 25; 00; 05; FF; 09  00:01:37.826
Rcvd msgID: 0x102; 01; B1; 00; 26; 00; 01; 28; 00  00:01:37.834
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:37.834
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:37.834
Rcvd msgID: 0x404; 06; 75; FE; 80; 00; 00; 00; 00  00:01:37.836
Rcvd msgID: 0x505; FF; C1; 00; 00; 00; 00; 00; 00  00:01:37.836
Rcvd msgID: 0x102; 01; B1; 00; 27; 00; 01; 28; 00  00:01:37.865
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:37.865
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:37.865
Rcvd msgID: 0x102; 01; B1; 00; 28; 00; 01; 28; 00  00:01:37.898
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:37.898
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:37.898
Rcvd msgID: 0x102; 01; B1; 00; 29; 00; 01; 28; 00  00:01:37.943
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:37.943
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:37.943
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:37.943
Rcvd msgID: 0x102; 01; B1; 00; 2A; 00; 01; 28; 00  00:01:37.983
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:37.983
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:37.983
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:37.983
Rcvd msgID: 0x102; 01; B1; 00; 2B; 00; 01; 28; 00  00:01:38.023
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.023
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:38.023
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:38.023
Rcvd msgID: 0x102; 01; B1; 00; 2C; 00; 01; 28; 00  00:01:38.063
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.063
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:38.063
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:38.063
Rcvd msgID: 0x109; 01; A8; 00; 2B; 00; 05; FF; 09  00:01:38.094
Rcvd msgID: 0x102; 01; B1; 00; 2D; 00; 01; 28; 00  00:01:38.101
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.101
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:38.101
Rcvd msgID: 0x102; 01; B1; 00; 2E; 00; 01; 28; 00  00:01:38.140
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.140
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:38.140
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:38.140
Rcvd msgID: 0x102; 01; B1; 00; 2F; 00; 01; 28; 00  00:01:38.179
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.179
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:38.179
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:38.179
Rcvd msgID: 0x102; 01; B1; 00; 30; 00; 01; 28; 00  00:01:38.219
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.219
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:38.219
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:38.219
Rcvd msgID: 0x102; 01; B1; 00; 31; 00; 01; 28; 00  00:01:38.259
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.259
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:38.259
Rcvd msgID: 0x404; 06; 78; FE; 1A; 00; 00; 00; 00  00:01:38.266
Rcvd msgID: 0x505; FF; B0; 00; 00; 00; 00; 00; 00  00:01:38.266
Rcvd msgID: 0x102; 01; B1; 00; 32; 00; 01; 28; 00  00:01:38.300
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.300
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:38.300
Rcvd msgID: 0x102; 01; B1; 00; 33; 00; 01; 28; 00  00:01:38.342
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.342
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:38.342
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:38.342
Rcvd msgID: 0x102; 01; B1; 00; 34; 00; 01; 28; 00  00:01:38.381
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.381
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:38.381
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:38.381
Rcvd msgID: 0x102; 01; B1; 00; 35; 00; 01; 28; 00  00:01:38.421
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.421
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:38.421
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:38.421
Rcvd msgID: 0x109; 01; A8; 00; 34; 00; 05; FF; 09  00:01:38.464
Rcvd msgID: 0x102; 01; B1; 00; 36; 00; 01; 28; 00  00:01:38.518
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.518
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:38.518
Rcvd msgID: 0x109; 01; A8; 00; 36; 00; 05; FF; 09  00:01:38.566
Rcvd msgID: 0x102; 01; B1; 00; 37; 00; 01; 28; 00  00:01:38.574
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.574
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:38.574
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:38.574
Rcvd msgID: 0x102; 01; B1; 00; 38; 00; 01; 28; 00  00:01:38.597
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.597
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:38.597
Rcvd msgID: 0x102; 01; B1; 00; 39; 00; 01; 28; 00  00:01:38.644
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.644
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:38.644
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:38.644
Rcvd msgID: 0x102; 01; B1; 00; 3A; 00; 01; 28; 00  00:01:38.684
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.684
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:38.684
Rcvd msgID: 0x102; 01; B1; 00; 3B; 00; 01; 28; 00  00:01:38.726
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.726
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:38.726
Rcvd msgID: 0x102; 01; B1; 00; 3C; 00; 01; 28; 00  00:01:38.771
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.771
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:38.771
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:38.771
Rcvd msgID: 0x404; 06; 7B; FD; 9A; 00; 00; 00; 00  00:01:38.813
Rcvd msgID: 0x505; FF; 9B; 00; 00; 00; 00; 00; 00  00:01:38.813
Rcvd msgID: 0x102; 01; B1; 00; 3D; 00; 01; 28; 00  00:01:38.846
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.846
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:38.846
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:38.846
Rcvd msgID: 0x102; 01; B1; 00; 3E; 00; 01; 28; 00  00:01:38.851
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.851
Rcvd msgID: 0x102; 01; B1; 00; 3F; 00; 01; 28; 00  00:01:38.890
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.890
Rcvd msgID: 0x102; 01; B1; 00; 40; 00; 01; 28; 00  00:01:38.936
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.936
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:38.936
Rcvd msgID: 0x102; 01; B1; 00; 41; 00; 01; 28; 00  00:01:38.981
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:38.981
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:38.981
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:38.981
Rcvd msgID: 0x102; 01; B1; 00; 42; 00; 01; 28; 00  00:01:39.016
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:39.016
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:39.016
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:39.016
Rcvd msgID: 0x102; 01; B1; 00; 43; 00; 01; 28; 00  00:01:39.056
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:39.056
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:39.056
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:39.056
Rcvd msgID: 0x102; 01; B1; 00; 44; 00; 01; 28; 00  00:01:39.092
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:39.092
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:39.092
Rcvd msgID: 0x102; 01; B1; 00; 45; 00; 01; 28; 00  00:01:39.138
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:39.138
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:39.138
Rcvd msgID: 0x102; 01; B1; 00; 46; 00; 01; 28; 00  00:01:39.179
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:39.179
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:39.179
Rcvd msgID: 0x109; 01; A9; 00; 46; 00; 05; FF; 09  00:01:39.227
Rcvd msgID: 0x102; 01; B1; 00; 47; 00; 01; 28; 00  00:01:39.281
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:39.281
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:39.281
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:39.281
Rcvd msgID: 0x109; 01; A9; 00; 47; 00; 05; FF; 09  00:01:39.324
Rcvd msgID: 0x102; 01; B1; 00; 48; 00; 01; 28; 00  00:01:39.332
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:39.332
Rcvd msgID: 0x404; 06; 7F; FD; 23; 00; 00; 00; 00  00:01:39.363
Rcvd msgID: 0x505; FF; 86; 00; 00; 00; 00; 00; 00  00:01:39.363
Rcvd msgID: 0x109; 01; A9; 00; 48; 00; 05; FF; 09  00:01:39.380
Rcvd msgID: 0x102; 01; B1; 00; 49; 00; 01; 28; 00  00:01:39.401
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:39.401
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:39.401
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:39.401
Rcvd msgID: 0x102; 01; B1; 00; 4A; 00; 01; 28; 00  00:01:39.401
Rcvd msgID: 0x102; 01; B1; 00; 4B; 00; 01; 28; 00  00:01:39.444
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:39.444
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:39.444
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:39.444
Rcvd msgID: 0x102; 01; B1; 00; 4C; 00; 01; 28; 00  00:01:39.484
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:39.484
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:39.484
Rcvd msgID: 0x102; 01; B1; 00; 4D; 00; 01; 28; 00  00:01:39.525
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:39.525
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:39.525
Rcvd msgID: 0x102; 01; B1; 00; 4E; 00; 01; 28; 00  00:01:39.570
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:39.570
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:39.570
Rcvd msgID: 0x109; 01; A9; 00; 4D; 00; 05; FF; 09  00:01:39.619
Rcvd msgID: 0x102; 01; B1; 00; 4F; 00; 01; 28; 00  00:01:39.624
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:39.624
Rcvd msgID: 0x102; 01; B1; 00; 50; 00; 01; 28; 00  00:01:39.662
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:39.662
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:39.662
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:39.662
Rcvd msgID: 0x102; 01; B1; 00; 51; 00; 01; 28; 00  00:01:39.703
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:39.703
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:39.703
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:39.703
Rcvd msgID: 0x102; 01; B1; 00; 52; 00; 01; 28; 00  00:01:39.743
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:39.743
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:39.743
Rcvd msgID: 0x102; 01; B1; 00; 53; 00; 01; 28; 00  00:01:39.788
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:39.788
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:39.788
Rcvd msgID: 0x404; 06; 82; FC; BA; 00; 00; 00; 00  00:01:39.825
Rcvd msgID: 0x505; FF; 75; 00; 00; 00; 00; 00; 00  00:01:39.825
Rcvd msgID: 0x109; 01; A9; 00; 52; 00; 05; FF; 09  00:01:39.834
Rcvd msgID: 0x102; 01; B1; 00; 54; 00; 01; 28; 00  00:01:39.860
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:39.860
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:39.860
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:39.860
Rcvd msgID: 0x102; 01; B1; 00; 55; 00; 01; 28; 00  00:01:39.868
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:39.868
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:39.868
Rcvd msgID: 0x102; 01; B1; 00; 56; 00; 01; 28; 00  00:01:39.909
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:39.909
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:39.909
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:39.909
Rcvd msgID: 0x102; 01; B1; 00; 57; 00; 01; 28; 00  00:01:39.948
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:39.948
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:39.948
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:39.948
Rcvd msgID: 0x109; 01; AA; 00; 57; 00; 05; FF; 09  00:01:39.990
Rcvd msgID: 0x102; 01; B1; 00; 58; 00; 01; 28; 00  00:01:40.044
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:40.044
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:40.044
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:40.044
Rcvd msgID: 0x109; 01; AA; 00; 56; 00; 05; FF; 09  00:01:40.086
Rcvd msgID: 0x102; 01; B1; 00; 59; 00; 01; 28; 00  00:01:40.094
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:40.094
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:40.124
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:40.124
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:40.124
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:40.124
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:40.164
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:40.164
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:40.164
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:40.206
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:40.206
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:40.206
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:40.251
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:40.251
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:40.251
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:40.251
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:40.290
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:40.290
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:40.337
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:40.337
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:40.337
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:40.337
Rcvd msgID: 0x404; 06; 85; FC; 62; 00; 00; 00; 00  00:01:40.359
Rcvd msgID: 0x505; FF; 66; 00; 00; 00; 00; 00; 00  00:01:40.359
Rcvd msgID: 0x109; 01; AA; 00; 5A; 00; 05; FF; 09  00:01:40.379
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:40.403
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:40.403
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:40.403
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:40.403
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:40.411
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:40.411
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:40.411
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:40.453
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:40.453
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:40.499
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:40.499
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:40.499
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:40.545
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:40.545
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:40.545
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:40.591
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:40.591
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:40.638
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:40.638
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:40.638
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:40.638
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:40.678
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:40.678
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:40.678
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:40.678
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:40.718
